년월,구,법정동,법정동시군구코드,법정동읍면동코드,거래금액(만원),전용면적당 거래금액(만원),법정동코드
202501,남양주시,진건읍 용정리,41360,25925,26725.0,402.32098397280083,4136025925
202501,남양주시,진접읍 금곡리,41360,25328,44335.294117647056,521.8025581288246,4136025328
202501,남양주시,진접읍 부평리,41360,25325,35730.769230769234,463.06539843300385,4136025325
202501,남양주시,진접읍 연평리,41360,25324,41000.0,402.88109111991116,4136025324
202501,남양주시,진접읍 장현리,41360,25321,31799.333333333332,359.2369972608221,4136025321
202501,남양주시,진접읍 진벌리,41360,25327,24450.0,287.70416394140136,4136025327
202501,남양주시,퇴계원읍 퇴계원리,41360,26521,39971.42857142857,543.9056918709119,4136026521
202501,남양주시,평내동,41360,10200,39160.0,541.3130197270782,4136010200
202501,남양주시,호평동,41360,10100,40668.42105263158,543.5237327769006,4136010100
202501,남양주시,화도읍 가곡리,41360,25623,26000.0,305.91834333451,4136025623
202501,남양주시,화도읍 녹촌리,41360,25629,42777.27272727273,520.8143829727719,4136025629
202501,남양주시,화도읍 마석우리,41360,25621,31436.363636363636,420.8136590991057,4136025621
202501,남양주시,화도읍 묵현리,41360,25622,30863.636363636364,428.2477781670572,4136025622
202501,남양주시,화도읍 월산리,41360,25627,37833.333333333336,377.5632621941058,4136025627
202501,남양주시,화도읍 차산리,41360,25630,33500.0,394.1593815815792,4136025630
202501,남양주시,화도읍 창현리,41360,25628,30040.0,432.8475212004843,4136025628
202501,동두천시,동두천동,41250,10700,20500.0,241.53450997949903,4125010700
202501,동두천시,상패동,41250,11200,7250.0,131.691491777538,4125011200
202501,동두천시,생연동,41250,10300,15762.5,245.90296845290243,4125010300
202501,동두천시,송내동,41250,10100,17140.0,261.6619898785578,4125010100
202501,동두천시,지행동,41250,10200,23633.333333333332,283.58849737918604,4125010200
202501,성남시 분당구,구미동,41135,11400,88215.92857142857,1297.6618931342637,4113511400
202501,성남시 분당구,금곡동,41135,11100,109875.0,1583.9801343404004,4113511100
202501,성남시 분당구,대장동,41135,11600,105000.0,1235.6866298706648,4113511600
202501,성남시 분당구,백현동,41135,11000,200857.14285714287,2088.222800860564,4113511000
202501,성남시 분당구,분당동,41135,10100,105187.5,1274.3687152241728,4113510100
202501,성남시 분당구,삼평동,41135,10900,183050.0,1885.2278923128306,4113510900
202501,성남시 분당구,서현동,41135,10500,125676.92307692308,1483.4568010014555,4113510500
202501,성남시 분당구,수내동,41135,10200,153500.0,1558.018036659797,4113510200
202501,성남시 분당구,야탑동,41135,10700,85419.04761904762,1274.0006769774263,4113510700
202501,성남시 분당구,운중동,41135,11500,135187.5,1750.6924877399886,4113511500
202501,성남시 분당구,이매동,41135,10600,136463.88888888888,1539.9400966112992,4113510600
202501,성남시 분당구,정자동,41135,10300,128775.58139534884,1466.253689513255,4113510300
202501,성남시 분당구,판교동,41135,10800,135750.0,1777.8137116134674,4113510800
202501,성남시 수정구,고등동,41131,11200,108000.0,1270.7795997514918,4113111200
202501,성남시 수정구,단대동,41131,10400,54050.0,843.1167169923109,4113110400
202501,성남시 수정구,수진동,41131,10300,80000.0,942.6181218333923,4113110300
202501,성남시 수정구,신흥동,41131,10100,95018.18181818182,1366.7680947075578,4113110100
202501,성남시 수정구,창곡동,41131,10800,136091.66666666666,1734.3118970564922,4113110800
202501,성남시 중원구,금광동,41133,10300,72100.0,1159.5494218719011,4113310300
202501,성남시 중원구,도촌동,41133,10700,78700.0,926.4273101824602,4113310700
202501,성남시 중원구,상대원동,41133,10500,39020.0,763.0731087398729,4113310500
202501,성남시 중원구,성남동,41133,10100,60333.333333333336,749.8309116853426,4113310100
202501,성남시 중원구,여수동,41133,10600,86330.0,1279.5387561326913,4113310600
202501,성남시 중원구,은행동,41133,10400,55520.0,1055.4547297969514,4113310400
202501,성남시 중원구,중앙동,41133,13200,90968.75,1345.6936888914154,4113313200
202501,성남시 중원구,하대원동,41133,10900,60600.0,1010.8550612772524,4113310900
202501,수원시 권선구,고등동,41115,13700,67425.0,959.1900760697552,4111513700
202501,수원시 권선구,매교동,41115,13300,64400.0,1042.6744241837239,4111513300
202501,수원시 권선구,매산로2가,41115,13500,66200.0,626.4765488325961,4111513500
202501,수원시 권선구,매산로3가,41115,13600,39500.0,465.4176976552374,4111513600
202501,수원시 권선구,우만동,41115,14000,22965.0,638.4812751752272,4111514000
202501,수원시 권선구,인계동,41115,14100,40874.0,532.8522753114723,4111514100
202501,수원시 권선구,화서동,41115,13800,51216.666666666664,699.4823324195735,4111513800
202501,수원시 영통구,망포동,41117,10700,61210.43103448276,764.1863245169876,4111710700
202501,수원시 영통구,매탄동,41117,10100,47117.391304347824,648.6745668272009,4111710100
202501,수원시 영통구,신동,41117,10600,73400.0,864.1393925123617,4111710600
202501,수원시 영통구,영통동,41117,10500,50125.862068965514,739.7067575008022,4111710500
202501,수원시 영통구,원천동,41117,10200,87486.36363636363,1164.1980029671702,4111710200
202501,수원시 영통구,이의동,41117,10300,122750.0,1306.959025241989,4111710300
202501,수원시 영통구,하동,41117,10400,96428.57142857143,1111.3209413637812,4111710400
202501,수원시 장안구,송죽동,41111,13500,58466.666666666664,700.4302670559454,4111113500
202501,수원시 장안구,연무동,41111,13700,25300.0,422.08875542208875,4111113700
202501,수원시 장안구,율전동,41111,13200,38375.0,581.1731560870353,4111113200
202501,수원시 장안구,이목동,41111,13100,54200.0,831.282666838289,4111113100
202501,수원시 장안구,정자동,41111,13000,53165.47619047619,709.541391093741,4111113000
202501,수원시 장안구,조원동,41111,13600,44363.15789473684,578.4239619152701,4111113600
202501,수원시 장안구,천천동,41111,13300,54785.71428571428,755.0560940247548,4111113300
202501,수원시 장안구,파장동,41111,12900,24000.0,520.8333333333334,4111112900
202501,수원시 팔달구,고색동,41113,12800,34355.555555555555,389.1841000991371,4111312800
202501,수원시 팔달구,곡반정동,41113,13600,51942.857142857145,714.3497103292646,4111313600
202501,수원시 팔달구,구운동,41113,13200,41328.57142857143,560.0675094548379,4111313200
202501,수원시 팔달구,권선동,41113,13700,44088.709677419356,598.5254077651055,4111313700
202501,수원시 팔달구,금곡동,41113,13400,46018.181818181816,576.4499376286067,4111313400
202501,수원시 팔달구,당수동,41113,14100,28140.0,353.84933488971853,4111314100
202501,수원시 팔달구,서둔동,41113,13100,49283.333333333336,751.6046576193854,4111313100
202501,수원시 팔달구,세류동,41113,12600,42464.28571428572,692.986771907163,4111312600
202501,수원시 팔달구,오목천동,41113,12900,48000.0,668.1244570722157,4111312900
202501,수원시 팔달구,입북동,41113,14000,40816.666666666664,507.69278468800076,4111314000
202501,수원시 팔달구,탑동,41113,13300,31400.0,368.57178943385964,4111313300
202501,수원시 팔달구,평동,41113,12700,49000.0,567.9608629969364,4111312700
202501,수원시 팔달구,호매실동,41113,13500,44733.333333333336,626.4669189485464,4111313500
202501,시흥시,거모동,41390,12700,18545.454545454544,335.4331102500226,4139012700
202501,시흥시,광석동,41390,12100,52300.0,706.8857156373122,4139012100
202501,시흥시,군자동,41390,12800,60000.0,590.5558311482768,4139012800
202501,시흥시,논곡동,41390,12500,38000.0,634.0762593505391,4139012500
202501,시흥시,능곡동,41390,11800,58700.0,810.7882720079265,4139011800
202501,시흥시,대야동,41390,10100,49966.666666666664,705.263390090276,4139010100
202501,시흥시,도창동,41390,10900,29050.0,406.1421726769497,4139010900
202501,시흥시,매화동,41390,10800,11500.0,227.6326207442597,4139010800
202501,시흥시,목감동,41390,12600,52400.0,703.9949939678467,4139012600
202501,시흥시,배곧동,41390,13500,49290.217391304344,669.9014972214723,4139013500
202501,시흥시,산현동,41390,12300,53700.0,631.9876550472502,4139012300
202501,시흥시,신천동,41390,10200,28522.222222222223,430.90076734207634,4139010200
202501,시흥시,월곶동,41390,13100,29197.058823529413,405.61896677365576,4139013100
202501,시흥시,은행동,41390,10600,43575.0,604.3602316391564,4139010600
202501,시흥시,장곡동,41390,13000,37550.0,525.4542718850545,4139013000
202501,시흥시,장현동,41390,12900,52914.28571428572,626.4674267203825,4139012900
202501,시흥시,정왕동,41390,13200,25945.064935064936,401.7754271221306,4139013200
202501,시흥시,조남동,41390,12400,51314.28571428572,706.0642218418421,4139012400
202501,시흥시,죽율동,41390,13300,36375.0,468.47959461835853,4139013300
202501,시흥시,하상동,41390,12000,23937.5,366.93296631141067,4139012000
202501,시흥시,하중동,41390,11900,23500.0,392.51423070483844,4139011900
202501,안산시 단원구,고잔동,41273,10100,52373.86363636364,694.3245219567362,4127310100
202501,안산시 단원구,선부동,41273,10900,35015.967741935485,561.1911629318497,4127310900
202501,안산시 단원구,신길동,41273,10300,36480.0,438.96398048127475,4127310300
202501,안산시 단원구,와동,41273,10200,40100.0,551.0803597474811,4127310200
202501,안산시 단원구,원곡동,41273,10800,48420.0,773.3739999383132,4127310800
202501,안산시 단원구,초지동,41273,10700,42108.53658536585,661.4403249216425,4127310700
202501,안산시 상록구,건건동,41271,11100,45300.0,633.4210763941309,4127111100
202501,안산시 상록구,본오동,41271,10400,31689.473684210527,447.93749185747134,4127110400
202501,안산시 상록구,사동,41271,10300,40136.206896551725,481.9863203112983,4127110300
202501,안산시 상록구,사사동,41271,11200,21800.0,323.5040534464311,4127111200
202501,안산시 상록구,성포동,41271,10800,33129.41176470588,534.8358842996303,4127110800
202501,안산시 상록구,수암동,41271,11300,27000.0,348.43205574912895,4127111300
202501,안산시 상록구,월피동,41271,10900,26450.0,424.8449051108857,4127110900
202501,안산시 상록구,이동,41271,10200,55900.0,541.9748751875154,4127110200
202501,안성시,공도읍 만정리,41550,25029,23564.70588235294,275.41792523403603,4155025029
202501,안성시,공도읍 승두리,41550,25026,30708.333333333332,443.0909267053,4155025026
202501,안성시,공도읍 양기리,41550,25021,17305.555555555555,267.6144867039008,4155025021
202501,안성시,공도읍 용두리,41550,25025,12721.052631578947,242.268234138269,4155025025
202501,안성시,공도읍 진사리,41550,25031,13966.666666666666,238.99007928083515,4155025031
202501,안성시,금광면 신양복리,41550,32034,12185.714285714286,241.38096427956035,4155032034
202501,안성시,금산동,41550,11400,13333.333333333334,164.00587657469777,4155011400
202501,안성시,금석동,41550,12000,9050.0,154.0687776642833,4155012000
202501,안성시,당왕동,41550,12500,24095.238095238095,328.86180477611515,4155012500
202501,안성시,대덕면 내리,41550,35028,7400.0,209.75056689342404,4155035028
202501,안성시,대덕면 신령리,41550,35031,21605.555555555555,319.96672023144623,4155035031
202501,안성시,대덕면 진현리,41550,35026,17200.0,209.67938559063757,4155035026
202501,안성시,미양면 보체리,41550,34033,9400.0,160.29302929951945,4155034033
202501,안성시,보개면 기좌리,41550,31022,9000.0,162.95491580662684,4155031022
202501,안성시,석정동,41550,11800,31500.0,371.2298077500999,4155011800
202501,안성시,숭인동,41550,10200,15000.0,176.8033946251768,4155010200
202501,안성시,신소현동,41550,12900,21500.0,252.97093775738324,4155012900
202501,안성시,아양동,41550,11900,15757.833333333334,304.16378812455054,4155011900
202501,안성시,옥산동,41550,12200,37700.0,443.55915631989444,4155012200
202501,안성시,원곡면 반제리,41550,38027,10900.0,182.67135914194736,4155038027
202501,안성시,원곡면 외가천리,41550,38026,21100.0,328.2603517621056,4155038026
202501,안성시,인지동,41550,11300,7233.333333333333,375.5624783662167,4155011300
202501,안성시,일죽면 송천리,41550,39028,11300.0,160.25641025641025,4155039028
202501,안성시,죽산면 장원리,41550,40023,6300.0,176.98816707682974,4155040023
202501,안성시,중리동,41550,13300,12955.714285714286,168.9249932282025,4155013300
202501,안성시,창전동,41550,11000,11800.0,140.44609488442953,4155011000
202501,안양시 동안구,관양동,41173,10200,53941.836734693876,989.5216884756519,4117310200
202501,안양시 동안구,비산동,41173,10100,62179.62962962963,971.814304688058,4117310100
202501,안양시 동안구,평촌동,41173,10300,80796.66666666667,1118.7116633341109,4117310300
202501,안양시 동안구,호계동,41173,10400,65143.90243902439,928.7610348189246,4117310400
202501,안양시 만안구,박달동,41171,10300,49613.333333333336,640.6055027695331,4117110300
202501,안양시 만안구,석수동,41171,10200,63781.25,825.2714574141042,4117110200
202501,안양시 만안구,안양동,41171,10100,56693.181818181816,867.7980474083473,4117110100
202501,양주시,고암동,41630,11500,18200.0,296.5724440530788,4163011500
202501,양주시,고읍동,41630,10900,31800.0,374.52249295357393,4163010900
202501,양주시,광사동,41630,10600,24030.0,276.79068161299364,4163010600
202501,양주시,광적면 가납리,41630,33021,28000.0,373.359717420031,4163033021
202501,양주시,남면 신산리,41630,32021,4600.0,86.69430833019223,4163032021
202501,양주시,덕계동,41630,11600,25823.076923076922,365.7691719018215,4163011600
202501,양주시,덕정동,41630,11000,24457.14285714286,301.8016942098617,4163011000
202501,양주시,만송동,41630,10700,25000.0,251.05014274711118,4163010700
202501,양주시,백석읍 복지리,41630,25023,17240.0,225.5727223471484,4163025023
202501,양주시,백석읍 오산리,41630,25022,16100.0,189.72425170869667,4163025022
202501,양주시,산북동,41630,10500,17750.0,209.81831507027437,4163010500
202501,양주시,삼숭동,41630,10800,24441.176470588234,305.9533687326091,4163010800
202501,양주시,옥정동,41630,11400,40822.72727272727,535.1692097320589,4163011400
202501,양주시,장흥면 부곡리,41630,34023,28000.0,409.5305949215911,4163034023
202501,양주시,회정동,41630,11700,34500.0,426.43162358547755,4163011700
202501,양평군,강상면 병산리,41830,31021,26000.0,385.2618308211141,4183031021
202501,양평군,양평읍 백안리,41830,25026,37250.0,298.42926015773656,4183025026
202501,양평군,양평읍 양근리,41830,25021,37787.5,520.8169482189294,4183025021
202501,양평군,양평읍 창대리,41830,25032,39800.0,468.98843436813235,4183025032
202501,양평군,용문면 다문리,41830,40024,31066.666666666668,443.49042340053416,4183040024
202501,여주시,가남읍 신해리,41670,25023,9340.0,195.26535648219834,4167025023
202501,여주시,가남읍 심석리,41670,25027,8300.0,141.30064691862444,4167025027
202501,여주시,교동,41670,10800,30960.0,386.9064618875812,4167010800
202501,여주시,세종대왕면 신지리,41670,34533,16000.0,277.83276551261883,4167034533
202501,여주시,오학동,41670,12100,18877.777777777777,243.61837073553215,4167012100
202501,여주시,월송동,41670,10900,19000.0,224.15255587002454,4167010900
202501,여주시,점봉동,41670,11500,10900.0,210.0460912099872,4167011500
202501,여주시,천송동,41670,12000,7000.0,353.7837168517292,4167012000
202501,여주시,하동,41670,10700,11300.0,188.61625771991322,4167010700
202501,여주시,현암동,41670,12200,27388.88888888889,337.7112482068645,4167012200
202501,여주시,홍문동,41670,10200,13750.0,234.56249792416813,4167010200
202501,연천군,연천읍 옥산리,41800,25025,22500.0,375.1319213923563,4180025025
202501,연천군,연천읍 현가리,41800,25022,17200.0,202.67268714524917,4180025022
202501,연천군,전곡읍 은대리,41800,25322,18000.0,238.22349122317598,4180025322
202501,연천군,전곡읍 전곡리,41800,25321,14160.363636363636,214.8738691016896,4180025321
202501,오산시,가수동,41370,12100,26000.0,305.93670169641905,4137012100
202501,오산시,갈곶동,41370,12400,24700.0,336.44047644948034,4137012400
202501,오산시,고현동,41370,12200,33533.333333333336,372.5570378505883,4137012200
202501,오산시,궐동,41370,10400,27150.0,350.9046103171499,4137010400
202501,오산시,금암동,41370,10700,37233.333333333336,424.23613983466174,4137010700
202501,오산시,내삼미동,41370,11000,51000.0,601.9717346125907,4137011000
202501,오산시,누읍동,41370,12000,16062.5,301.55062898264646,4137012000
202501,오산시,부산동,41370,10200,34240.0,485.7451400544039,4137010200
202501,오산시,서동,41370,11600,24233.333333333332,385.75272110764166,4137011600
202501,오산시,세교동,41370,11300,33646.666666666664,534.5529157861071,4137011300
202501,오산시,수청동,41370,10800,37070.0,479.47923394399385,4137010800
202501,오산시,양산동,41370,11200,36991.666666666664,420.65581605807546,4137011200
202501,오산시,오산동,41370,10100,25925.0,341.91025617803655,4137010100
202501,오산시,외삼미동,41370,11100,53641.666666666664,707.5175638580235,4137011100
202501,오산시,원동,41370,10300,31715.51724137931,416.626410249973,4137010300
202501,오산시,은계동,41370,10900,13000.0,221.82407644398944,4137010900
202501,오산시,지곶동,41370,11400,32437.5,459.76044874028076,4137011400
202501,오산시,청호동,41370,12300,37000.0,360.5059920632287,4137012300
202501,용인시 기흥구,고매동,41463,10800,24900.0,341.83123566900167,4146310800
202501,용인시 기흥구,공세동,41463,10700,49200.0,399.45061765877745,4146310700
202501,용인시 기흥구,구갈동,41463,10200,67261.53846153847,825.15926746023,4146310200
202501,용인시 기흥구,동백동,41463,11500,49562.96296296296,592.0968078477765,4146311500
202501,용인시 기흥구,마북동,41463,11300,56515.625,576.3756933542231,4146311300
202501,용인시 기흥구,보라동,41463,10500,40465.625,407.996580577276,4146310500
202501,용인시 기흥구,보정동,41463,11800,76625.0,867.5774582977747,4146311800
202501,용인시 기흥구,상갈동,41463,10300,40233.333333333336,649.691706265654,4146310300
202501,용인시 기흥구,상하동,41463,11700,32680.0,393.74943619592284,4146311700
202501,용인시 기흥구,서천동,41463,11000,62500.0,789.1107067672219,4146311000
202501,용인시 기흥구,신갈동,41463,10100,55466.666666666664,709.6351953170459,4146310100
202501,용인시 기흥구,언남동,41463,11200,54193.333333333336,645.2424874874889,4146311200
202501,용인시 기흥구,영덕동,41463,11100,53888.09523809524,637.4090629372929,4146311100
202501,용인시 기흥구,중동,41463,11600,52716.666666666664,594.6517526681713,4146311600
202501,용인시 기흥구,지곡동,41463,10600,32125.0,351.3783708313302,4146310600
202501,용인시 기흥구,청덕동,41463,11400,41333.333333333336,469.29819331220716,4146311400
202501,용인시 기흥구,하갈동,41463,10400,38500.0,452.9944699376398,4146310400
202501,용인시 수지구,동천동,41465,10300,84890.24390243902,1001.6252729773015,4146510300
202501,용인시 수지구,상현동,41465,10700,73771.51162790698,840.0488359472971,4146510700
202501,용인시 수지구,성복동,41465,10600,106351.51515151515,1000.0846921008316,4146510600
202501,용인시 수지구,신봉동,41465,10500,68659.25925925926,830.173940724908,4146510500
202501,용인시 수지구,죽전동,41465,10200,62469.04761904762,792.3249136349679,4146510200
202501,용인시 수지구,풍덕천동,41465,10100,72047.05882352941,1055.5423016911986,4146510100
202501,용인시 처인구,고림동,41461,10600,31414.285714285714,413.53322756293966,4146110600
202501,용인시 처인구,김량장동,41461,10100,22422.222222222223,334.9885613161102,4146110100
202501,용인시 처인구,남사읍 아곡리,41461,25930,33075.0,517.602966009993,4146125930
202501,용인시 처인구,남사읍 완장리,41461,25931,35955.555555555555,500.80276821349264,4146125931
202501,용인시 처인구,마평동,41461,10700,21250.0,319.3578107959554,4146110700
202501,용인시 처인구,모현읍 왕산리,41461,25321,34000.0,400.0894317553336,4146125321
202501,용인시 처인구,모현읍 일산리,41461,25324,28980.0,353.3123752717616,4146125324
202501,용인시 처인구,백암면 근창리,41461,35030,14500.0,188.21391484942885,4146135030
202501,용인시 처인구,삼가동,41461,10300,30780.0,430.15267934003543,4146110300
202501,용인시 처인구,양지면 양지리,41461,36021,30250.0,379.62239167375515,4146136021
202501,용인시 처인구,역북동,41461,10200,42408.69565217391,617.3023668902854,4146110200
202501,용인시 처인구,원삼면 좌항리,41461,34023,15910.0,226.92911139637712,4146134023
202501,용인시 처인구,유방동,41461,10500,18087.5,301.54768086874236,4146110500
202501,용인시 처인구,이동읍 송전리,41461,25621,31500.0,328.4843314550604,4146125621
202501,용인시 처인구,이동읍 천리,41461,25628,25466.666666666668,398.2709585359543,4146125628
202501,용인시 처인구,포곡읍 둔전리,41461,25023,21650.0,335.68284507594956,4146125023
202501,용인시 처인구,포곡읍 삼계리,41461,25021,11500.0,135.32595904918804,4146125021
202501,의왕시,내손동,41430,10700,78148.61111111111,1056.8394013982818,4143010700
202501,의왕시,삼동,41430,10300,39688.88888888889,698.7900999027985,4143010300
202501,의왕시,오전동,41430,10500,42613.333333333336,678.0901711648403,4143010500
